Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
29700533,202,339,Tom Gugliotta,1610612750,Minnesota Timberwolves,2,1,3,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,-29,214,0,19980116,HOU,MIN,Regular Season
29700613,227,248,George Lynch,1610612763,Vancouver Grizzlies,2,0,22,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,93,10,1,19980127,VAN,CHI,Regular Season
29700050,436,381,James Robinson,1610612746,Los Angeles Clippers,4,7,52,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,160,162,1,19971105,LAC,HOU,Regular Season
29700029,274,896,Tim Hardaway,1610612748,Miami Heat,3,9,49,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,33,1,19971103,MIA,CHH,Regular Season
29701174,405,56,Gary Payton,1610612760,Seattle SuperSonics,4,9,53,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,119,0,19980417,SEA,SAS,Regular Season
29700204,54,782,Mitch Richmond,1610612758,Sacramento Kings,1,5,22,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,-10,1,19971128,SEA,SAC,Regular Season
29800217,155,441,Lamond Murray,1610612746,Los Angeles Clippers,2,4,34,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-18,164,0,19990304,HOU,LAC,Regular Season
29700840,431,788,Kevin Willis,1610612745,Houston Rockets,4,4,22,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-111,10,1,19980303,HOU,LAC,Regular Season
29701150,369,969,Travis Knight,1610612738,Boston Celtics,4,10,55,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,8,-3,1,19980415,BOS,MIL,Regular Season
29701082,302,893,Michael Jordan,1610612741,Chicago Bulls,3,3,52,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,19980405,HOU,CHI,Regular Season
