Game ID,Game Event ID,Player ID,Player Name,Team ID,Team Name,Period,Minutes Remaining,Seconds Remaining,Action Type,Shot Type,Shot Zone Basic,Shot Zone Area,Shot Zone Range,Shot Distance,X Location,Y Location,Shot Made Flag,Game Date,Home Team,Away Team,Season Type
21601075,54,201163,Wilson Chandler,1610612743,Denver Nuggets,1,5,28,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,24,16,1,20170324,IND,DEN,Regular Season
20400527,121,2204,Eddie Griffin,1610612750,Minnesota Timberwolves,2,9,37,Jump Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-52,72,0,20050114,DEN,MIN,Regular Season
21300392,369,202720,Jon Leuer,1610612763,Memphis Grizzlies,3,0,0,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,17,9,0,20131221,NYK,MEM,Regular Season
21100518,270,2217,Brendan Haywood,1610612742,Dallas Mavericks,3,8,51,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,0,20120229,MEM,DAL,Regular Season
21900772,91,201586,Serge Ibaka,1610612761,Toronto Raptors,1,3,30,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,33,77,0,20200207,IND,TOR,Regular Season
20101017,284,1712,Antawn Jamison,1610612744,Golden State Warriors,3,9,24,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-39,59,0,20020327,BOS,GSW,Regular Season
41400153,570,2730,Dwight Howard,1610612745,Houston Rockets,4,1,23,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,19,0,20150424,DAL,HOU,Playoffs
21800590,144,2225,Tony Parker,1610612766,Charlotte Hornets,1,0,16,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,55,99,1,20190106,PHX,CHA,Regular Season
20600890,8,1952,Raja Bell,1610612756,Phoenix Suns,1,11,0,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-5,176,0,20070304,PHX,LAL,Regular Season
29900762,129,182,Billy Owens,1610612744,Golden State Warriors,2,11,2,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20000222,MIN,GSW,Regular Season
20700070,320,1890,Shawn Marion,1610612756,Phoenix Suns,3,5,22,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-102,77,1,20071109,MIA,PHX,Regular Season
21500051,274,203105,Festus Ezeli,1610612744,Golden State Warriors,3,11,17,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,20151102,GSW,MEM,Regular Season
21300180,302,2746,Josh Smith,1610612765,Detroit Pistons,3,5,17,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-128,160,0,20131122,DET,ATL,Regular Season
40600151,254,1885,Lamar Odom,1610612747,Los Angeles Lakers,3,6,57,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20070422,PHX,LAL,Playoffs
29900238,126,358,Anfernee Hardaway,1610612756,Phoenix Suns,2,10,21,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-14,119,0,19991204,HOU,PHX,Regular Season
21001228,557,201632,Hamed Haddadi,1610612763,Memphis Grizzlies,4,1,5,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,31,1,20110413,LAC,MEM,Regular Season
20200042,222,1882,Elton Brand,1610612746,Los Angeles Clippers,2,1,3,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-56,68,0,20021103,LAC,DET,Regular Season
49800004,46,255,Grant Hill,1610612765,Detroit Pistons,1,5,3,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-128,98,1,19990508,ATL,DET,Playoffs
21701168,647,101150,Lou Williams,1610612746,LA Clippers,4,3,34,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,14,27,1,20180403,LAC,SAS,Regular Season
20200250,186,299,Glenn Robinson,1610612737,Atlanta Hawks,2,3,21,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20021203,NJN,ATL,Regular Season
40600154,263,1885,Lamar Odom,1610612747,Los Angeles Lakers,3,11,34,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-26,81,1,20070429,LAL,PHX,Playoffs
20800188,183,2250,Bobby Simmons,1610612751,New Jersey Nets,2,6,3,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20081122,NJN,LAC,Regular Season
20700613,12,200745,Andrea Bargnani,1610612761,Toronto Raptors,1,10,17,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,47,156,1,20080123,BOS,TOR,Regular Season
20600707,39,1802,Brad Miller,1610612758,Sacramento Kings,1,7,55,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-62,148,1,20070203,SAC,DEN,Regular Season
20000006,56,57,Doug Christie,1610612758,Sacramento Kings,1,4,38,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20001031,CHI,SAC,Regular Season
21100398,415,201563,Michael Beasley,1610612750,Minnesota Timberwolves,3,2,24,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,9,1,20120210,MIN,DAL,Regular Season
21000977,220,2863,Damien Wilkins,1610612737,Atlanta Hawks,2,1,32,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,9,72,1,20110312,ATL,POR,Regular Season
21200164,175,201566,Russell Westbrook,1610612760,Oklahoma City Thunder,2,7,17,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,20121121,OKC,LAC,Regular Season
20500062,265,1897,Metta World Peace,1610612754,Indiana Pacers,3,10,59,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,107,-16,0,20051109,IND,MIA,Regular Season
20600917,109,2768,Chris Duhon,1610612741,Chicago Bulls,1,0,34,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,20070308,ORL,CHI,Regular Season
20100838,391,990,Malik Rose,1610612759,San Antonio Spurs,4,1,36,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,0,20020303,NYK,SAS,Regular Season
